id_poursuite,business_id,date,description,adresse,date_jugement,etablissement,montant,proprietaire,ville,statut,date_statut,categorie
1156,16078,"20110419","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","6666 Rue Sherbrooke Est, Montréal, Québec","20110630","NOUILLES ETC","1000","9224-5356 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20121009","Restaurant"
5393,16084,"20180328","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1386 Rue Fleury Est, Montréal, Québec","20180509","RESTAURANT LA CITRONNELLE","250","THQ INC.","Montréal","Ouvert","20101026","Restaurant"
1774,16084,"20130712","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1386 Rue Fleury Est, Montréal, Québec","20140512","RESTAURANT LA CITRONNELLE","800","THQ INC.","Montréal","Ouvert","20101026","Restaurant"
1898,6229,"20131017","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","7183 Rue Saint-Hubert, Montréal, Québec","20141105","RESTAURANT EL JIBARO","2000","RESTAURANT EL JIBARO INC.","Montréal","Fermé changement d'exploitant","20150416","Restaurant"
2066,6229,"20140320","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","7183 Rue Saint-Hubert, Montréal, Québec","20150915","RESTAURANT EL JIBARO","2000","RESTAURANT EL JIBARO INC.","Montréal","Fermé changement d'exploitant","20150416","Restaurant"
4472,6247,"20170623","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1008 Rue Jean-Talon Est, Montréal, Québec","20190125","DOUBLE PIZZA","750","9068-4945 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20191211","Restaurant service rapide"
4339,6247,"20170519","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1008 Rue Jean-Talon Est, Montréal, Québec","20170622","DOUBLE PIZZA","250","9068-4945 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20191211","Restaurant service rapide"
3993,6247,"20170126","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","1008 Rue Jean-Talon Est, Montréal, Québec","20170227","DOUBLE PIZZA","250","9068-4945 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20191211","Restaurant service rapide"
4399,6247,"20170519","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1008 Rue Jean-Talon Est, Montréal, Québec","20181026","DOUBLE PIZZA","700","9068-4945 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20191211","Restaurant service rapide"
7838,15903,"20200728","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3991 Rue Sainte-Catherine Est, Montréal, Québec","20210806","DEPANNEUR VARSHA","3000","LI, HONGXIA","Montréal","Ouvert","20110128","Épicerie"
7845,15903,"20200917","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3991 Rue Sainte-Catherine Est, Montréal, Québec","20210920","DEPANNEUR VARSHA","3000","LI, HONGXIA","Montréal","Ouvert","20110128","Épicerie"
8095,15903,"20210310","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3991 Rue Sainte-Catherine Est, Montréal, Québec","20220111","DEPANNEUR VARSHA","3500","LI, HONGXIA","Montréal","Ouvert","20110128","Épicerie"
6844,15903,"20190723","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3991 Rue Sainte-Catherine Est, Montréal, Québec","20200910","DEPANNEUR VARSHA","1800","LI, HONGXIA","Montréal","Ouvert","20110128","Épicerie"
7777,15903,"20200427","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","3991 Rue Sainte-Catherine Est, Montréal, Québec","20210617","DEPANNEUR VARSHA","2800","LI, HONGXIA","Montréal","Ouvert","20110128","Épicerie"
1197,6269,"20110613","Tout produit conditionné en vue de la vente doit porter, en caractères indélébiles, très lisibles et apparents, sur le récipient, l'emballage ou l'enveloppe qui le contient les inscriptions nécessaires pour révéler la nature, l'état, la composition, l'utilisation, la quantité exacte, l'origine et toute particularité du produit; les nom et adresse du fabricant, préparateur, conditionneur, emballeur, fournisseur ou distributeur; le lieu de fabrication, préparation ou conditionnement du produit. L'énumération des composants doit figurer par ordre d'importance décroissant. L'indication de poids doit tenir compte de la perte que peut normalement subir le produit après son conditionnement et être exprimée en poids net.","8529 Boul. Pie-IX, Montréal, Québec","20120911","MARCHE CARNAVAL DES ANTILLES","2400","BERNARD ANDRE","Montréal","Fermé changement d'exploitant","20140711","Épicerie avec préparation"
1251,264,"20110810","Tout produit conditionné en vue de la vente doit porter, en caractères indélébiles, très lisibles et apparents, sur le récipient, l'emballage ou l'enveloppe qui le contient les inscriptions nécessaires pour révéler la nature, l'état, la composition, l'utilisation, la quantité exacte, l'origine et toute particularité du produit; les nom et adresse du fabricant, préparateur, conditionneur, emballeur, fournisseur ou distributeur; le lieu de fabrication, préparation ou conditionnement du produit. L'énumération des composants doit figurer par ordre d'importance décroissant. L'indication de poids doit tenir compte de la perte que peut normalement subir le produit après son conditionnement et être exprimée en poids net.","9151 Boul. Pie-IX, Montréal, Québec","20121001","LE MARCHE HAITIEN","2000","BERNARD ANDRE","Montréal","Fermé changement d'exploitant","20140521","Épicerie avec préparation"
1421,15911,"20120727","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","7165 Boul. Newman, LaSalle, Québec","20130515","BUFFET ORIENTAL","1500","9216-0134 QUEBEC INC.","LaSalle","Fermé","20130913","Restaurant"
5266,11252,"20180124","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","4381 Rue Saint-Denis, Montréal, Québec","20180202","PARADIS CHI MING","250","9190-5943 QUEBEC INC.","Montréal","Ouvert","20181214","Épicerie avec préparation"
3075,14146,"20151216","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","4461 Rue Saint-Denis, Montréal, Québec","20170406","RESTAURANT CACTUS","1000","9213-2133 QUEBEC INC.","Montréal","Fermé","20171101","Bar salon, taverne"
1130,10230,"20110420","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","414 Rue Saint-Zotique Est, Montréal, Québec","20121017","RESTAURANT 414","750","9172-7859 QUEBEC INC.","Montréal","Fermé","20110714","Restaurant"
1423,10729,"20120806","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","7325 Boul. Langelier, St-Léonard, Québec","20130318","RESTAURANT BARBIE'S","1000","9178-9008 QUEBEC INC.","St-Léonard","Fermé","20130723","Restaurant"
1424,10729,"20120806","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","7325 Boul. Langelier, St-Léonard, Québec","20130318","RESTAURANT BARBIE'S","1000","9178-9008 QUEBEC INC.","St-Léonard","Fermé","20130723","Restaurant"
3745,9429,"20161124","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","3480 Rue McTavish, Montréal, Québec","20180405","ORGANIC CUNTER","250","ASSOCIATION ETUDIANTE DE L'UNIVERSITE MCGILL","Montréal","Fermé","20170913","Cafétéria institution d'enseignement"
7255,104079,"20191127","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","975 Boul. Roméo-Vachon Nord, Local B.2022, Dorval, Québec","20191223","U BAR (INTER-53)","250","9214-9988 QUEBEC INC.","Dorval","Ouvert","20120726","Restaurant"
